Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03 14:00:00,16714.34375,16732.68359375,16714.34375,16728.439453125,16728.439453125,119075840.0
2023-01-03 15:00:00,16728.587890625,16759.248046875,16696.62890625,16696.62890625,16696.62890625,532247552.0
2023-01-03 16:00:00,16687.10546875,16687.10546875,16639.509765625,16665.87109375,16665.87109375,548231168.0
2023-01-03 17:00:00,16667.44140625,16685.49609375,16630.984375,16630.984375,16630.984375,389563392.0
2023-01-03 18:00:00,16629.419921875,16641.076171875,16622.37109375,16630.1640625,16630.1640625,271706112.0
2023-01-03 19:00:00,16630.3671875,16650.978515625,16630.3671875,16647.05859375,16647.05859375,177948672.0
2023-01-03 20:00:00,16648.36328125,16652.220703125,16633.734375,16647.4921875,16647.4921875,195572736.0
2023-01-03 21:00:00,16647.6015625,16667.400390625,16647.40234375,16660.10546875,16660.10546875,255580160.0
2023-01-03 22:00:00,16661.28515625,16675.890625,16660.521484375,16673.580078125,16673.580078125,132721664.0
2023-01-03 23:00:00,16673.25,16675.2265625,16661.0078125,16672.7265625,16672.7265625,0.0
2023-01-04 00:00:00,16674.00390625,16691.013671875,16674.00390625,16679.951171875,16679.951171875,0.0
2023-01-04 01:00:00,16680.205078125,16685.458984375,16667.763671875,16669.9296875,16669.9296875,0.0
2023-01-04 02:00:00,16671.099609375,16724.76171875,16669.287109375,16710.986328125,16710.986328125,279676928.0
2023-01-04 03:00:00,16710.3828125,16744.958984375,16709.197265625,16741.478515625,16741.478515625,331211776.0
2023-01-04 04:00:00,16741.337890625,16837.29296875,16740.86328125,16837.29296875,16837.29296875,898331648.0
2023-01-04 05:00:00,16840.0390625,16876.052734375,16840.0390625,16859.3515625,16859.3515625,638460928.0
2023-01-04 06:00:00,16858.435546875,16859.533203125,16845.05859375,16855.123046875,16855.123046875,59361280.0
2023-01-04 07:00:00,16854.87890625,16871.296875,16851.451171875,16871.296875,16871.296875,0.0
2023-01-04 08:00:00,16871.177734375,16884.5703125,16856.861328125,16870.26953125,16870.26953125,98355200.0
2023-01-04 09:00:00,16871.8359375,16886.140625,16848.37109375,16869.171875,16869.171875,298249216.0
2023-01-04 10:00:00,16869.642578125,16869.642578125,16845.3828125,16847.53125,16847.53125,0.0
2023-01-04 11:00:00,16848.1328125,16851.654296875,16840.9921875,16845.255859375,16845.255859375,31297536.0
2023-01-04 12:00:00,16845.841796875,16854.9296875,16841.96875,16847.41015625,16847.41015625,3552256.0
2023-01-04 13:00:00,16846.962890625,16848.9921875,16817.544921875,16822.00390625,16822.00390625,159467520.0
2023-01-04 14:00:00,16820.296875,16840.005859375,16819.69140625,16833.626953125,16833.626953125,0.0
2023-01-04 15:00:00,16831.44140625,16849.25,16812.228515625,16829.9375,16829.9375,0.0
2023-01-04 16:00:00,16829.34375,16852.587890625,16789.75,16852.587890625,16852.587890625,18069504.0
2023-01-04 17:00:00,16853.30078125,16879.1484375,16844.380859375,16867.66796875,16867.66796875,22614016.0
2023-01-04 18:00:00,16867.283203125,16919.3203125,16855.1015625,16900.767578125,16900.767578125,309210112.0
2023-01-04 19:00:00,16900.49609375,16964.5859375,16887.7734375,16957.0078125,16957.0078125,442209280.0
2023-01-04 20:00:00,16955.822265625,16960.177734375,16821.509765625,16842.033203125,16842.033203125,993354752.0
2023-01-04 21:00:00,16840.978515625,16847.107421875,16802.75390625,16804.451171875,16804.451171875,293746688.0
2023-01-04 22:00:00,16806.744140625,16832.958984375,16806.744140625,16827.412109375,16827.412109375,14905344.0
2023-01-04 23:00:00,16827.240234375,16844.5546875,16825.169921875,16839.689453125,16839.689453125,35092480.0
2023-01-05 00:00:00,16839.388671875,16871.705078125,16839.388671875,16863.375,16863.375,31746048.0
2023-01-05 01:00:00,16863.47265625,16884.021484375,16844.01953125,16844.01953125,16844.01953125,116402176.0
2023-01-05 02:00:00,16842.888671875,16859.677734375,16826.138671875,16842.505859375,16842.505859375,0.0
2023-01-05 03:00:00,16841.814453125,16851.263671875,16834.65234375,16847.25,16847.25,0.0
2023-01-05 04:00:00,16846.64453125,16846.85546875,16828.75390625,16831.853515625,16831.853515625,0.0
2023-01-05 05:00:00,16832.064453125,16846.447265625,16832.064453125,16845.78515625,16845.78515625,0.0
2023-01-05 06:00:00,16845.03125,16853.505859375,16843.568359375,16848.5390625,16848.5390625,0.0
2023-01-05 07:00:00,16847.759765625,16850.42578125,16820.638671875,16829.66015625,16829.66015625,0.0
2023-01-05 08:00:00,16829.181640625,16829.181640625,16804.193359375,16826.11328125,16826.11328125,0.0
2023-01-05 09:00:00,16828.015625,16832.94140625,16802.626953125,16814.275390625,16814.275390625,0.0
2023-01-05 10:00:00,16814.126953125,16816.83203125,16798.62109375,16804.048828125,16804.048828125,0.0
2023-01-05 11:00:00,16804.876953125,16838.109375,16804.876953125,16836.763671875,16836.763671875,2566144.0
2023-01-05 12:00:00,16836.447265625,16842.2734375,16822.26953125,16840.32421875,16840.32421875,0.0
2023-01-05 13:00:00,16840.533203125,16842.03515625,16822.892578125,16831.11328125,16831.11328125,0.0
2023-01-05 14:00:00,16831.501953125,16831.501953125,16799.576171875,16801.86328125,16801.86328125,276144128.0
2023-01-05 15:00:00,16801.365234375,16835.70703125,16790.283203125,16835.70703125,16835.70703125,225904640.0
2023-01-05 16:00:00,16836.318359375,16878.7578125,16828.84375,16854.46484375,16854.46484375,0.0
2023-01-05 17:00:00,16854.421875,16873.857421875,16838.03125,16840.181640625,16840.181640625,0.0
2023-01-05 18:00:00,16841.6953125,16848.5859375,16825.419921875,16825.72265625,16825.72265625,0.0
2023-01-05 19:00:00,16826.177734375,16844.134765625,16815.958984375,16842.41015625,16842.41015625,0.0
2023-01-05 20:00:00,16843.505859375,16865.48828125,16839.85546875,16864.12890625,16864.12890625,0.0
2023-01-05 21:00:00,16863.203125,16866.953125,16855.9609375,16860.421875,16860.421875,0.0
2023-01-05 22:00:00,16859.587890625,16864.984375,16843.52734375,16852.76953125,16852.76953125,26090496.0
2023-01-05 23:00:00,16853.572265625,16860.01953125,16839.5546875,16839.5546875,16839.5546875,0.0
2023-01-06 00:00:00,16840.1640625,16849.8984375,16827.787109375,16835.5859375,16835.5859375,18227200.0
2023-01-06 01:00:00,16836.47265625,16867.462890625,16834.59765625,16860.90625,16860.90625,22098944.0
2023-01-06 02:00:00,16861.90234375,16864.57421875,16836.587890625,16836.587890625,16836.587890625,0.0
2023-01-06 03:00:00,16836.220703125,16837.205078125,16814.912109375,16837.205078125,16837.205078125,158912512.0
2023-01-06 04:00:00,16837.6484375,16841.13671875,16831.0234375,16838.794921875,16838.794921875,0.0
2023-01-06 05:00:00,16836.921875,16838.599609375,16809.076171875,16823.5703125,16823.5703125,125524992.0
2023-01-06 06:00:00,16824.31640625,16824.31640625,16807.64453125,16814.693359375,16814.693359375,102779904.0
2023-01-06 07:00:00,16814.36328125,16815.22265625,16792.8671875,16792.8671875,16792.8671875,55029760.0
2023-01-06 08:00:00,16793.98828125,16801.12890625,16786.556640625,16798.263671875,16798.263671875,0.0
2023-01-06 09:00:00,16796.880859375,16813.505859375,16796.078125,16808.94921875,16808.94921875,0.0
2023-01-06 10:00:00,16808.51171875,16808.51171875,16772.90234375,16791.6953125,16791.6953125,0.0
2023-01-06 11:00:00,16791.537109375,16797.580078125,16777.953125,16777.953125,16777.953125,2803712.0
2023-01-06 12:00:00,16777.484375,16777.484375,16738.06640625,16747.888671875,16747.888671875,441678848.0
2023-01-06 13:00:00,16748.21484375,16748.453125,16727.162109375,16738.40625,16738.40625,106707968.0
2023-01-06 14:00:00,16738.21875,16792.8046875,16716.421875,16770.564453125,16770.564453125,704748544.0
2023-01-06 15:00:00,16771.61328125,16777.560546875,16738.009765625,16752.998046875,16752.998046875,0.0
2023-01-06 16:00:00,16753.16796875,16826.978515625,16753.16796875,16826.978515625,16826.978515625,166965248.0
2023-01-06 17:00:00,16829.205078125,16834.458984375,16805.50390625,16827.76953125,16827.76953125,176025600.0
2023-01-06 18:00:00,16826.65625,16831.8359375,16811.7578125,16817.125,16817.125,54559744.0
2023-01-06 19:00:00,16815.35546875,16856.2890625,16815.35546875,16847.19921875,16847.19921875,76754944.0
2023-01-06 20:00:00,16848.13671875,16945.052734375,16844.7109375,16936.654296875,16936.654296875,0.0
2023-01-06 21:00:00,16937.26171875,16991.994140625,16911.65234375,16911.65234375,16911.65234375,613467136.0
2023-01-06 22:00:00,16909.298828125,16937.75390625,16903.375,16924.189453125,16924.189453125,231863296.0
2023-01-06 23:00:00,16924.6640625,16958.109375,16924.6640625,16958.04296875,16958.04296875,134370304.0
2023-01-07 00:00:00,16957.19140625,16971.310546875,16950.267578125,16953.45703125,16953.45703125,0.0
2023-01-07 01:00:00,16952.1171875,16966.263671875,16937.373046875,16966.263671875,16966.263671875,0.0
2023-01-07 02:00:00,16967.375,16975.017578125,16947.537109375,16952.466796875,16952.466796875,0.0
2023-01-07 03:00:00,16953.025390625,16957.388671875,16941.71875,16945.427734375,16945.427734375,0.0
2023-01-07 04:00:00,16945.62109375,16955.416015625,16939.064453125,16951.7265625,16951.7265625,0.0
2023-01-07 05:00:00,16951.20703125,16952.888671875,16941.666015625,16942.537109375,16942.537109375,0.0
2023-01-07 06:00:00,16942.33984375,16944.591796875,16938.525390625,16938.525390625,16938.525390625,0.0
2023-01-07 07:00:00,16938.037109375,16942.12890625,16929.478515625,16940.14453125,16940.14453125,0.0
2023-01-07 08:00:00,16939.90234375,16950.287109375,16938.291015625,16949.208984375,16949.208984375,0.0
2023-01-07 09:00:00,16948.93359375,16952.052734375,16932.02734375,16933.39453125,16933.39453125,0.0
2023-01-07 10:00:00,16934.05859375,16937.205078125,16928.6953125,16936.97265625,16936.97265625,0.0
2023-01-07 11:00:00,16937.373046875,16937.373046875,16918.591796875,16928.298828125,16928.298828125,0.0
2023-01-07 12:00:00,16928.953125,16928.953125,16916.083984375,16924.556640625,16924.556640625,0.0
2023-01-07 13:00:00,16924.05859375,16924.05859375,16914.19140625,16922.123046875,16922.123046875,0.0
2023-01-07 14:00:00,16922.263671875,16936.40234375,16921.125,16929.830078125,16929.830078125,0.0
2023-01-07 15:00:00,16928.935546875,16942.818359375,16916.763671875,16939.5625,16939.5625,0.0
2023-01-07 16:00:00,16940.541015625,16946.4296875,16939.900390625,16944.93359375,16944.93359375,0.0
2023-01-07 17:00:00,16944.77734375,16944.77734375,16923.494140625,16926.69921875,16926.69921875,0.0
2023-01-07 18:00:00,16925.9765625,16937.0390625,16925.9765625,16936.33203125,16936.33203125,0.0
2023-01-07 19:00:00,16936.548828125,16944.259765625,16935.404296875,16944.259765625,16944.259765625,0.0
2023-01-07 20:00:00,16944.1484375,16947.669921875,16942.994140625,16947.669921875,16947.669921875,0.0
2023-01-07 21:00:00,16947.837890625,16950.63671875,16943.80078125,16950.63671875,16950.63671875,0.0
2023-01-07 22:00:00,16950.095703125,16951.65625,16942.93359375,16948.73828125,16948.73828125,0.0
2023-01-07 23:00:00,16947.126953125,16947.126953125,16939.22265625,16944.046875,16944.046875,0.0
2023-01-08 00:00:00,16943.806640625,16955.140625,16940.68359375,16955.140625,16955.140625,0.0
2023-01-08 01:00:00,16954.146484375,16961.7890625,16924.05078125,16933.21875,16933.21875,44122624.0
2023-01-08 02:00:00,16933.576171875,16942.978515625,16927.107421875,16939.9765625,16939.9765625,0.0
2023-01-08 03:00:00,16939.50390625,16941.072265625,16927.873046875,16934.298828125,16934.298828125,0.0
2023-01-08 04:00:00,16934.765625,16947.6015625,16932.787109375,16947.205078125,16947.205078125,1381376.0
2023-01-08 05:00:00,16947.35546875,16948.6015625,16940.611328125,16940.611328125,16940.611328125,0.0
2023-01-08 06:00:00,16940.529296875,16948.947265625,16938.88671875,16948.794921875,16948.794921875,0.0
2023-01-08 07:00:00,16948.4140625,16948.625,16943.833984375,16947.01171875,16947.01171875,0.0
2023-01-08 08:00:00,16947.53515625,16953.771484375,16947.263671875,16950.759765625,16950.759765625,31389696.0
2023-01-08 09:00:00,16951.603515625,16955.640625,16948.0859375,16951.205078125,16951.205078125,0.0
2023-01-08 10:00:00,16951.095703125,16967.3203125,16937.802734375,16942.111328125,16942.111328125,112012800.0
2023-01-08 11:00:00,16942.48828125,16948.599609375,16939.623046875,16944.552734375,16944.552734375,0.0
2023-01-08 12:00:00,16944.189453125,16945.265625,16939.716796875,16939.84765625,16939.84765625,0.0
2023-01-08 13:00:00,16938.916015625,16938.916015625,16932.001953125,16933.037109375,16933.037109375,0.0
2023-01-08 14:00:00,16932.896484375,16942.087890625,16928.17578125,16935.236328125,16935.236328125,0.0
2023-01-08 15:00:00,16935.0703125,16959.818359375,16934.908203125,16959.05859375,16959.05859375,0.0
2023-01-08 16:00:00,16958.736328125,16997.98046875,16947.107421875,16992.5,16992.5,275939840.0
2023-01-08 17:00:00,16997.060546875,17006.091796875,16936.486328125,16948.513671875,16948.513671875,502208000.0
2023-01-08 18:00:00,16947.171875,16955.580078125,16931.533203125,16932.734375,16932.734375,96665600.0
2023-01-08 19:00:00,16932.791015625,16943.87109375,16929.04296875,16938.375,16938.375,57928704.0
2023-01-08 20:00:00,16938.69140625,16945.888671875,16935.978515625,16944.166015625,16944.166015625,25639424.0
2023-01-08 21:00:00,16943.443359375,16979.83984375,16938.51953125,16976.15234375,16976.15234375,266706944.0
2023-01-08 22:00:00,16977.1796875,16982.953125,16959.546875,16962.466796875,16962.466796875,138096640.0
2023-01-08 23:00:00,16961.4609375,16979.939453125,16957.416015625,16979.240234375,16979.240234375,54033408.0
2023-01-09 00:00:00,16977.6875,17085.744140625,16974.58203125,17085.744140625,17085.744140625,826297344.0
2023-01-09 01:00:00,17093.9921875,17170.30078125,17093.9921875,17163.513671875,17163.513671875,1019757568.0
2023-01-09 02:00:00,17170.0546875,17196.306640625,17154.654296875,17192.806640625,17192.806640625,562759680.0
2023-01-09 03:00:00,17189.283203125,17234.205078125,17171.798828125,17193.609375,17193.609375,777430016.0
2023-01-09 04:00:00,17192.91796875,17219.474609375,17184.328125,17207.599609375,17207.599609375,279432192.0
2023-01-09 05:00:00,17206.93359375,17241.279296875,17206.435546875,17229.927734375,17229.927734375,445973504.0
2023-01-09 06:00:00,17229.580078125,17248.751953125,17215.8515625,17217.2265625,17217.2265625,310943744.0
2023-01-09 07:00:00,17215.7421875,17220.091796875,17194.1484375,17196.42578125,17196.42578125,214451200.0
2023-01-09 08:00:00,17193.9375,17218.30078125,17193.9375,17210.544921875,17210.544921875,207955968.0
2023-01-09 09:00:00,17210.85546875,17227.015625,17199.015625,17210.623046875,17210.623046875,285213696.0
2023-01-09 10:00:00,17207.740234375,17255.115234375,17202.69140625,17247.87109375,17247.87109375,412337152.0
2023-01-09 11:00:00,17249.494140625,17283.71875,17244.2265625,17267.166015625,17267.166015625,463996928.0
2023-01-09 12:00:00,17267.74609375,17281.765625,17253.251953125,17253.251953125,17253.251953125,246782976.0
2023-01-09 13:00:00,17250.615234375,17260.880859375,17245.720703125,17257.21875,17257.21875,205459456.0
2023-01-09 14:00:00,17257.216796875,17285.8359375,17219.5625,17232.6328125,17232.6328125,410153984.0
2023-01-09 15:00:00,17232.615234375,17267.96875,17219.0546875,17267.96875,17267.96875,465425408.0
2023-01-09 16:00:00,17268.09765625,17322.763671875,17242.607421875,17297.193359375,17297.193359375,614154240.0
2023-01-09 17:00:00,17295.314453125,17349.212890625,17285.03125,17340.53125,17340.53125,212665344.0
2023-01-09 18:00:00,17339.212890625,17366.5,17318.828125,17354.228515625,17354.228515625,450373632.0
2023-01-09 19:00:00,17354.140625,17389.95703125,17338.796875,17349.955078125,17349.955078125,587800576.0
2023-01-09 20:00:00,17349.908203125,17352.443359375,17320.744140625,17320.744140625,17320.744140625,326524928.0
2023-01-09 21:00:00,17316.4140625,17316.4140625,17208.880859375,17211.486328125,17211.486328125,500312064.0
2023-01-09 22:00:00,17211.9140625,17246.953125,17188.62890625,17190.298828125,17190.298828125,335362048.0
2023-01-09 23:00:00,17190.1640625,17225.7109375,17186.1015625,17206.447265625,17206.447265625,113473536.0
2023-01-10 00:00:00,17207.720703125,17212.373046875,17172.322265625,17198.076171875,17198.076171875,0.0
2023-01-10 01:00:00,17192.94921875,17223.671875,17189.158203125,17223.671875,17223.671875,0.0
2023-01-10 02:00:00,17224.6875,17230.451171875,17196.83203125,17202.861328125,17202.861328125,0.0
2023-01-10 03:00:00,17201.94140625,17221.916015625,17162.990234375,17193.140625,17193.140625,0.0
2023-01-10 04:00:00,17192.0625,17212.939453125,17185.939453125,17212.939453125,17212.939453125,0.0
2023-01-10 05:00:00,17212.208984375,17229.71875,17205.4921875,17229.71875,17229.71875,0.0
2023-01-10 06:00:00,17225.892578125,17235.587890625,17216.279296875,17234.697265625,17234.697265625,0.0
2023-01-10 07:00:00,17234.482421875,17236.419921875,17200.87109375,17212.51171875,17212.51171875,0.0
2023-01-10 08:00:00,17211.533203125,17219.345703125,17201.97265625,17207.318359375,17207.318359375,0.0
2023-01-10 09:00:00,17206.86328125,17264.353515625,17195.77734375,17263.8828125,17263.8828125,61485056.0
2023-01-10 10:00:00,17262.744140625,17269.248046875,17248.60546875,17254.478515625,17254.478515625,0.0
2023-01-10 11:00:00,17254.21875,17275.4921875,17244.4296875,17275.4921875,17275.4921875,0.0
2023-01-10 12:00:00,17275.525390625,17277.380859375,17254.587890625,17261.447265625,17261.447265625,0.0
2023-01-10 13:00:00,17259.291015625,17260.923828125,17230.19921875,17230.81640625,17230.81640625,8456192.0
2023-01-10 14:00:00,17230.830078125,17254.3203125,17226.640625,17254.3203125,17254.3203125,0.0
2023-01-10 15:00:00,17254.34765625,17305.083984375,17242.150390625,17285.845703125,17285.845703125,576178176.0
2023-01-10 16:00:00,17284.23046875,17353.701171875,17280.509765625,17322.560546875,17322.560546875,211854336.0
2023-01-10 17:00:00,17320.919921875,17331.37890625,17295.681640625,17316.947265625,17316.947265625,0.0
2023-01-10 18:00:00,17315.552734375,17330.306640625,17301.265625,17327.615234375,17327.615234375,0.0
2023-01-10 19:00:00,17327.599609375,17422.755859375,17327.599609375,17422.755859375,17422.755859375,150927360.0
2023-01-10 20:00:00,17421.671875,17443.48828125,17413.15234375,17443.48828125,17443.48828125,114497536.0
2023-01-10 21:00:00,17443.0,17483.068359375,17419.18359375,17481.9921875,17481.9921875,0.0
2023-01-10 22:00:00,17480.89453125,17484.720703125,17455.009765625,17469.71875,17469.71875,0.0
2023-01-10 23:00:00,17469.84765625,17469.84765625,17429.326171875,17444.091796875,17444.091796875,72861696.0
2023-01-11 00:00:00,17442.904296875,17446.345703125,17428.548828125,17446.345703125,17446.345703125,0.0
2023-01-11 01:00:00,17446.359375,17486.619140625,17438.451171875,17473.5703125,17473.5703125,86360064.0
2023-01-11 02:00:00,17472.57421875,17493.31640625,17448.892578125,17464.119140625,17464.119140625,30616576.0
2023-01-11 03:00:00,17464.771484375,17464.771484375,17420.416015625,17420.416015625,17420.416015625,0.0
2023-01-11 04:00:00,17410.259765625,17421.173828125,17389.845703125,17421.119140625,17421.119140625,164907008.0
2023-01-11 05:00:00,17420.4375,17430.13671875,17403.416015625,17415.287109375,17415.287109375,0.0
2023-01-11 06:00:00,17415.5234375,17438.24609375,17410.89453125,17426.650390625,17426.650390625,34891776.0
2023-01-11 07:00:00,17424.8984375,17443.857421875,17403.73828125,17443.5546875,17443.5546875,158834688.0
2023-01-11 08:00:00,17443.611328125,17459.162109375,17438.5078125,17452.958984375,17452.958984375,83440640.0
2023-01-11 09:00:00,17453.54296875,17453.607421875,17425.6171875,17442.08203125,17442.08203125,0.0
2023-01-11 10:00:00,17444.75390625,17468.029296875,17444.75390625,17454.767578125,17454.767578125,0.0
2023-01-11 11:00:00,17455.033203125,17461.92578125,17447.078125,17447.078125,17447.078125,0.0
2023-01-11 12:00:00,17447.04296875,17452.578125,17436.177734375,17444.666015625,17444.666015625,0.0
2023-01-11 13:00:00,17444.919921875,17444.919921875,17416.876953125,17428.5859375,17428.5859375,17567744.0
2023-01-11 14:00:00,17427.853515625,17435.720703125,17397.83984375,17414.890625,17414.890625,34698240.0
2023-01-11 15:00:00,17414.623046875,17430.158203125,17385.99609375,17417.673828125,17417.673828125,0.0
2023-01-11 16:00:00,17416.65234375,17432.740234375,17337.994140625,17338.2890625,17338.2890625,0.0
2023-01-11 17:00:00,17341.826171875,17369.03515625,17340.419921875,17357.876953125,17357.876953125,0.0
2023-01-11 18:00:00,17355.166015625,17389.42578125,17350.92578125,17382.35546875,17382.35546875,0.0
2023-01-11 19:00:00,17381.77734375,17504.232421875,17381.77734375,17477.291015625,17477.291015625,542235648.0
2023-01-11 20:00:00,17477.328125,17547.13671875,17476.146484375,17538.376953125,17538.376953125,324253696.0
2023-01-11 21:00:00,17540.99609375,17556.33203125,17524.4140625,17544.8046875,17544.8046875,80843776.0
2023-01-11 22:00:00,17544.21875,17559.103515625,17535.896484375,17558.18359375,17558.18359375,52972544.0
2023-01-11 23:00:00,17558.4375,17584.810546875,17533.189453125,17570.916015625,17570.916015625,398869504.0
2023-01-12 00:00:00,17572.23828125,17930.646484375,17563.55859375,17930.556640625,17930.556640625,2024745984.0
2023-01-12 01:00:00,17931.1015625,18104.96875,17919.884765625,18104.96875,18104.96875,1269176320.0
2023-01-12 02:00:00,18117.59375,18247.396484375,18117.59375,18245.896484375,18245.896484375,1500897280.0
2023-01-12 03:00:00,18244.017578125,18268.5546875,18204.20703125,18204.20703125,18204.20703125,772018176.0
2023-01-12 04:00:00,18203.90234375,18233.998046875,18203.90234375,18226.474609375,18226.474609375,386027520.0
2023-01-12 05:00:00,18222.47265625,18227.01953125,18206.396484375,18219.43359375,18219.43359375,585603072.0
2023-01-12 06:00:00,18219.61328125,18225.796875,18105.806640625,18105.806640625,18105.806640625,391512064.0
2023-01-12 07:00:00,18103.83203125,18154.44921875,18098.328125,18146.658203125,18146.658203125,311035904.0
2023-01-12 08:00:00,18148.583984375,18173.814453125,18133.322265625,18142.63671875,18142.63671875,112764928.0
2023-01-12 09:00:00,18144.392578125,18146.494140625,18103.685546875,18140.97265625,18140.97265625,186048512.0
2023-01-12 10:00:00,18143.841796875,18168.529296875,18141.32421875,18163.26171875,18163.26171875,132182016.0
2023-01-12 11:00:00,18162.658203125,18197.072265625,18147.1015625,18182.6015625,18182.6015625,274712576.0
2023-01-12 12:00:00,18182.630859375,18202.90625,18176.7578125,18195.97265625,18195.97265625,162025472.0
2023-01-12 13:00:00,18198.7890625,18259.759765625,18191.841796875,18259.759765625,18259.759765625,478105600.0
2023-01-12 14:00:00,18259.306640625,18274.111328125,18108.681640625,18266.412109375,18266.412109375,3041857536.0
2023-01-12 15:00:00,18277.40234375,18317.6171875,17995.203125,18011.955078125,18011.955078125,1592813568.0
2023-01-12 16:00:00,18014.5703125,18122.00390625,18014.5703125,18111.787109375,18111.787109375,651984896.0
2023-01-12 17:00:00,18110.345703125,18141.939453125,18080.265625,18119.767578125,18119.767578125,374276096.0
2023-01-12 18:00:00,18121.8671875,18760.865234375,18119.9453125,18760.865234375,18760.865234375,2738233344.0
2023-01-12 19:00:00,18767.087890625,18833.056640625,18680.0,18803.546875,18803.546875,1235931136.0
2023-01-12 20:00:00,18801.296875,18933.34765625,18777.814453125,18877.9375,18877.9375,773054464.0
2023-01-12 21:00:00,18878.119140625,18998.837890625,18851.5,18998.837890625,18998.837890625,510730240.0
2023-01-12 22:00:00,19003.529296875,19030.087890625,18816.927734375,18860.1875,18860.1875,1063530496.0
2023-01-12 23:00:00,18854.56640625,18897.513671875,18816.103515625,18897.513671875,18897.513671875,0.0
2023-01-13 00:00:00,18897.353515625,18898.89453125,18864.1171875,18870.716796875,18870.716796875,0.0
2023-01-13 01:00:00,18868.90625,18882.91796875,18753.1640625,18778.80859375,18778.80859375,0.0
2023-01-13 02:00:00,18778.955078125,18816.587890625,18762.298828125,18797.734375,18797.734375,0.0
2023-01-13 03:00:00,18798.46484375,18829.189453125,18798.46484375,18829.189453125,18829.189453125,0.0
2023-01-13 04:00:00,18829.8125,18875.765625,18829.8125,18875.765625,18875.765625,0.0
2023-01-13 05:00:00,18877.56640625,18878.111328125,18855.876953125,18860.728515625,18860.728515625,0.0
2023-01-13 06:00:00,18858.162109375,18858.162109375,18800.830078125,18800.830078125,18800.830078125,0.0
2023-01-13 07:00:00,18798.814453125,18856.650390625,18793.662109375,18855.8515625,18855.8515625,0.0
2023-01-13 08:00:00,18856.3046875,18856.3046875,18802.060546875,18827.93359375,18827.93359375,46231552.0
2023-01-13 09:00:00,18828.2578125,18853.90234375,18820.07421875,18843.099609375,18843.099609375,0.0
2023-01-13 10:00:00,18844.251953125,18912.0859375,18844.251953125,18912.0859375,18912.0859375,237611008.0
2023-01-13 11:00:00,18913.318359375,19018.44921875,18894.33984375,19018.44921875,19018.44921875,643534848.0
2023-01-13 12:00:00,19019.29296875,19025.669921875,18926.333984375,18934.833984375,18934.833984375,450904064.0
2023-01-13 13:00:00,18934.25,18934.25,18853.349609375,18861.41796875,18861.41796875,0.0
2023-01-13 14:00:00,18861.767578125,18894.3515625,18842.2421875,18865.9921875,18865.9921875,0.0
2023-01-13 15:00:00,18866.21484375,19038.5,18851.724609375,19038.5,19038.5,0.0
2023-01-13 16:00:00,19029.125,19256.39453125,19019.53515625,19249.107421875,19249.107421875,1293795328.0
2023-01-13 17:00:00,19247.732421875,19255.44921875,19107.052734375,19113.064453125,19113.064453125,494442496.0
2023-01-13 18:00:00,19113.267578125,19321.107421875,19113.267578125,19253.33984375,19253.33984375,0.0
2023-01-13 19:00:00,19253.9296875,19343.947265625,19253.9296875,19307.59765625,19307.59765625,0.0
2023-01-13 20:00:00,19305.5234375,19349.8984375,19272.03515625,19349.8984375,19349.8984375,0.0
2023-01-13 21:00:00,19346.623046875,19468.771484375,19341.904296875,19461.771484375,19461.771484375,97490944.0
2023-01-13 22:00:00,19460.666015625,19848.703125,19403.765625,19838.634765625,19838.634765625,732960768.0
2023-01-13 23:00:00,19832.89453125,19964.322265625,19816.861328125,19865.587890625,19865.587890625,1089599488.0
2023-01-14 00:00:00,19865.126953125,19908.087890625,19799.92578125,19908.087890625,19908.087890625,289347584.0
2023-01-14 01:00:00,19910.537109375,21054.376953125,19907.828125,20947.60546875,20947.60546875,5540368384.0
2023-01-14 02:00:00,20927.7265625,21010.947265625,20761.677734375,20923.4375,20923.4375,2237448192.0
2023-01-14 03:00:00,20926.45703125,21007.048828125,20872.71484375,20941.982421875,20941.982421875,1561686016.0
2023-01-14 04:00:00,20942.62890625,20975.763671875,20856.30078125,20944.4375,20944.4375,828358656.0
2023-01-14 05:00:00,20947.7734375,20989.076171875,20911.78125,20929.185546875,20929.185546875,718061568.0
2023-01-14 06:00:00,20925.119140625,20925.119140625,20825.462890625,20850.998046875,20850.998046875,510308352.0
2023-01-14 07:00:00,20850.853515625,20961.654296875,20850.853515625,20956.72265625,20956.72265625,330809344.0
2023-01-14 08:00:00,20959.1484375,20967.294921875,20880.03515625,20908.421875,20908.421875,99192832.0
2023-01-14 09:00:00,20908.6171875,21009.48828125,20898.68359375,21001.98828125,21001.98828125,428142592.0
2023-01-14 10:00:00,21004.193359375,21004.193359375,20425.33203125,20518.703125,20518.703125,1923575808.0
2023-01-14 11:00:00,20527.177734375,20540.037109375,20330.91015625,20495.337890625,20495.337890625,427917312.0
2023-01-14 12:00:00,20499.8828125,20726.15234375,20494.724609375,20724.87109375,20724.87109375,610652160.0
2023-01-14 13:00:00,20724.607421875,20922.47265625,20636.35546875,20908.537109375,20908.537109375,834904064.0
2023-01-14 14:00:00,20909.830078125,20922.931640625,20815.814453125,20914.466796875,20914.466796875,223092736.0
2023-01-14 15:00:00,20917.24609375,21075.142578125,20763.740234375,20833.59765625,20833.59765625,943251456.0
